Transaction Key,Date Key,Customer Key,Bill To Customer Key,Supplier Key,Transaction Type Key,Payment Method Key,WWI Customer Transaction ID,WWI Supplier Transaction ID,WWI Invoice ID,WWI Purchase Order ID,Supplier Invoice Number,Total Excluding Tax,Tax Amount,Total Including Tax,Outstanding Balance,Is Finalized
47066,10/10/2014,286,202,0,1,0,164242,NULL,34406,NULL,NULL,2400,360,2760,0,1
47067,10/10/2014,284,202,0,1,0,164248,NULL,34407,NULL,NULL,3224,483.6,3707.6,0,1
47068,10/10/2014,208,202,0,1,0,164251,NULL,34408,NULL,NULL,2888,433.2,3321.2,0,1
47069,10/10/2014,211,202,0,1,0,164257,NULL,34409,NULL,NULL,602.6,90.39,692.99,0,1
47078,10/10/2014,392,202,0,1,0,164302,NULL,34418,NULL,NULL,1243,186.45,1429.45,0,1
47079,10/10/2014,271,202,0,1,0,164304,NULL,34419,NULL,NULL,78,11.7,89.7,0,1
47081,10/10/2014,236,202,0,1,0,164315,NULL,34421,NULL,NULL,1520,228,1748,0,1
47082,10/10/2014,315,202,0,1,0,164319,NULL,34422,NULL,NULL,429,64.35,493.35,0,1
47084,10/10/2014,281,202,0,1,0,164329,NULL,34424,NULL,NULL,5093,763.95,5856.95,0,1
47085,10/10/2014,391,202,0,1,0,164335,NULL,34425,NULL,NULL,1541.75,231.26,1773.01,0,1
47090,10/10/2014,342,202,0,1,0,164358,NULL,34430,NULL,NULL,2729.35,409.4,3138.75,0,1
47128,10/11/2014,242,202,0,1,0,164445,NULL,34445,NULL,NULL,1712.4,256.86,1969.26,0,1
47130,10/11/2014,381,202,0,1,0,164452,NULL,34447,NULL,NULL,494,74.1,568.1,0,1
47133,10/11/2014,295,202,0,1,0,164466,NULL,34450,NULL,NULL,4587,688.05,5275.05,0,1
47138,10/11/2014,356,202,0,1,0,164489,NULL,34455,NULL,NULL,7766,1164.9,8930.9,0,1
47139,10/11/2014,400,202,0,1,0,164492,NULL,34456,NULL,NULL,821.6,123.24,944.84,0,1
47145,10/11/2014,382,202,0,1,0,164523,NULL,34462,NULL,NULL,4430,664.5,5094.5,0,1
47147,10/11/2014,251,202,0,1,0,164530,NULL,34464,NULL,NULL,377,56.55,433.55,0,1
47149,10/11/2014,387,202,0,1,0,164539,NULL,34466,NULL,NULL,932,139.8,1071.8,0,1
47150,10/11/2014,252,202,0,1,0,164545,NULL,34467,NULL,NULL,1734.95,260.25,1995.2,0,1
47155,10/11/2014,385,202,0,1,0,164567,NULL,34472,NULL,NULL,316,47.4,363.4,0,1
47160,10/11/2014,269,202,0,1,0,164588,NULL,34477,NULL,NULL,1216,182.4,1398.4,0,1
47161,10/11/2014,228,202,0,1,0,164591,NULL,34478,NULL,NULL,1819,272.85,2091.85,0,1
47167,10/11/2014,320,202,0,1,0,164612,NULL,34484,NULL,NULL,1017,152.55,1169.55,0,1
47185,10/13/2014,353,202,0,1,0,164652,NULL,34486,NULL,NULL,1944,291.6,2235.6,0,1
47187,10/13/2014,309,202,0,1,0,164656,NULL,34488,NULL,NULL,864,129.6,993.6,0,1
47189,10/13/2014,271,202,0,1,0,164660,NULL,34490,NULL,NULL,648,97.2,745.2,0,1
47190,10/13/2014,242,202,0,1,0,164662,NULL,34491,NULL,NULL,177.6,26.64,204.24,0,1
47197,10/13/2014,350,202,0,1,0,164696,NULL,34498,NULL,NULL,2410.25,361.54,2771.79,0,1
47198,10/13/2014,357,202,0,1,0,164701,NULL,34499,NULL,NULL,3992,598.8,4590.8,0,1
47200,10/13/2014,209,202,0,1,0,164711,NULL,34501,NULL,NULL,1334.4,200.16,1534.56,0,1
47205,10/13/2014,257,202,0,1,0,164730,NULL,34506,NULL,NULL,330,49.5,379.5,0,1
47206,10/13/2014,260,202,0,1,0,164734,NULL,34507,NULL,NULL,387,58.05,445.05,0,1
47210,10/13/2014,277,202,0,1,0,164751,NULL,34511,NULL,NULL,13550,2032.5,15582.5,0,1
47211,10/13/2014,217,202,0,1,0,164753,NULL,34512,NULL,NULL,32,4.8,36.8,0,1
47214,10/13/2014,353,202,0,1,0,164768,NULL,34515,NULL,NULL,1054.8,158.22,1213.02,0,1
47215,10/13/2014,385,202,0,1,0,164771,NULL,34516,NULL,NULL,341,51.15,392.15,0,1
47220,10/13/2014,343,202,0,1,0,164791,NULL,34521,NULL,NULL,344.4,51.66,396.06,0,1
47221,10/13/2014,276,202,0,1,0,164797,NULL,34522,NULL,NULL,2378,356.7,2734.7,0,1
47227,10/13/2014,299,202,0,1,0,164825,NULL,34528,NULL,NULL,2889,433.35,3322.35,0,1
47232,10/13/2014,233,202,0,1,0,164846,NULL,34533,NULL,NULL,580.5,87.08,667.58,0,1
47237,10/13/2014,248,202,0,1,0,164869,NULL,34538,NULL,NULL,2287,343.05,2630.05,0,1
47240,10/13/2014,278,202,0,1,0,164881,NULL,34541,NULL,NULL,2656,398.4,3054.4,0,1
47242,10/13/2014,236,202,0,1,0,164889,NULL,34543,NULL,NULL,320,48,368,0,1
47243,10/13/2014,293,202,0,1,0,164895,NULL,34544,NULL,NULL,1210.2,181.53,1391.73,0,1
47270,10/14/2014,374,202,0,1,0,164945,NULL,34549,NULL,NULL,1296,194.4,1490.4,0,1
47275,10/14/2014,399,202,0,1,0,164958,NULL,34554,NULL,NULL,621,93.15,714.15,0,1
47282,10/14/2014,338,202,0,1,0,164991,NULL,34561,NULL,NULL,136,20.4,156.4,0,1
47286,10/14/2014,226,202,0,1,0,165010,NULL,34565,NULL,NULL,2452,367.8,2819.8,0,1
47291,10/14/2014,267,202,0,1,0,165029,NULL,34570,NULL,NULL,356.8,53.52,410.32,0,1
47293,10/14/2014,209,202,0,1,0,165041,NULL,34572,NULL,NULL,2458,368.7,2826.7,0,1
47295,10/14/2014,340,202,0,1,0,165053,NULL,34574,NULL,NULL,3781,567.15,4348.15,0,1
47298,10/14/2014,373,202,0,1,0,165070,NULL,34577,NULL,NULL,4361,654.15,5015.15,0,1
47299,10/14/2014,335,202,0,1,0,165075,NULL,34578,NULL,NULL,2712,406.8,3118.8,0,1
47300,10/14/2014,331,202,0,1,0,165078,NULL,34579,NULL,NULL,992,148.8,1140.8,0,1
47302,10/14/2014,362,202,0,1,0,165084,NULL,34581,NULL,NULL,2029.5,304.43,2333.93,0,1
47305,10/14/2014,321,202,0,1,0,165097,NULL,34584,NULL,NULL,3957.2,593.58,4550.78,0,1
47308,10/14/2014,203,202,0,1,0,165111,NULL,34587,NULL,NULL,1332.95,199.94,1532.89,0,1
47314,10/14/2014,341,202,0,1,0,165137,NULL,34593,NULL,NULL,7262,1089.3,8351.3,0,1
47315,10/14/2014,370,202,0,1,0,165142,NULL,34594,NULL,NULL,2960,444,3404,0,1
47317,10/14/2014,398,202,0,1,0,165150,NULL,34596,NULL,NULL,1170.75,175.61,1346.36,0,1
47320,10/14/2014,377,202,0,1,0,165163,NULL,34599,NULL,NULL,1682,252.3,1934.3,0,1
47322,10/14/2014,227,202,0,1,0,165171,NULL,34601,NULL,NULL,1142.5,171.38,1313.88,0,1
47328,10/14/2014,249,202,0,1,0,165196,NULL,34607,NULL,NULL,1924.75,288.71,2213.46,0,1
47331,10/14/2014,314,202,0,1,0,165211,NULL,34610,NULL,NULL,4635.8,695.37,5331.17,0,1
47334,10/14/2014,221,202,0,1,0,165226,NULL,34613,NULL,NULL,3490,523.5,4013.5,0,1
47374,10/15/2014,301,202,0,1,0,165305,NULL,34626,NULL,NULL,1984,297.6,2281.6,0,1
47375,10/15/2014,263,202,0,1,0,165310,NULL,34627,NULL,NULL,7302,1095.3,8397.3,0,1
47376,10/15/2014,214,202,0,1,0,165315,NULL,34628,NULL,NULL,1403.6,210.54,1614.14,0,1
47377,10/15/2014,334,202,0,1,0,165319,NULL,34629,NULL,NULL,2590,388.5,2978.5,0,1
47378,10/15/2014,356,202,0,1,0,165324,NULL,34630,NULL,NULL,7360,1104,8464,0,1
47379,10/15/2014,233,202,0,1,0,165330,NULL,34631,NULL,NULL,2169,325.35,2494.35,0,1
47380,10/15/2014,361,202,0,1,0,165333,NULL,34632,NULL,NULL,242,36.3,278.3,0,1
47387,10/15/2014,257,202,0,1,0,165359,NULL,34639,NULL,NULL,834,125.1,959.1,0,1
47396,10/15/2014,307,202,0,1,0,165396,NULL,34648,NULL,NULL,3929,589.35,4518.35,0,1
47400,10/15/2014,271,202,0,1,0,165419,NULL,34652,NULL,NULL,1377.95,206.69,1584.64,0,1
47401,10/15/2014,214,202,0,1,0,165423,NULL,34653,NULL,NULL,1328,199.2,1527.2,0,1
47402,10/15/2014,206,202,0,1,0,165427,NULL,34654,NULL,NULL,1006.5,150.98,1157.48,0,1
47408,10/15/2014,322,202,0,1,0,165449,NULL,34660,NULL,NULL,276.25,41.44,317.69,0,1
47410,10/15/2014,217,202,0,1,0,165457,NULL,34662,NULL,NULL,3694.4,554.16,4248.56,0,1
47411,10/15/2014,249,202,0,1,0,165462,NULL,34663,NULL,NULL,656,98.4,754.4,0,1
47419,10/15/2014,261,202,0,1,0,165497,NULL,34671,NULL,NULL,6911,1036.65,7947.65,0,1
47425,10/15/2014,302,202,0,1,0,165529,NULL,34677,NULL,NULL,1411,211.65,1622.65,0,1
47428,10/15/2014,254,202,0,1,0,165541,NULL,34680,NULL,NULL,2491,373.65,2864.65,0,1
47430,10/15/2014,243,202,0,1,0,165551,NULL,34682,NULL,NULL,5170,775.5,5945.5,0,1
47432,10/15/2014,254,202,0,1,0,165557,NULL,34684,NULL,NULL,8010,1201.5,9211.5,0,1
47433,10/15/2014,285,202,0,1,0,165560,NULL,34685,NULL,NULL,384,57.6,441.6,0,1
47459,10/16/2014,271,202,0,1,0,165605,NULL,34690,NULL,NULL,2055,308.25,2363.25,0,1
47464,10/16/2014,205,202,0,1,0,165626,NULL,34695,NULL,NULL,2452.4,367.86,2820.26,0,1
47466,10/16/2014,202,202,0,1,0,165634,NULL,34697,NULL,NULL,644.4,96.66,741.06,0,1
47472,10/16/2014,357,202,0,1,0,165655,NULL,34703,NULL,NULL,759,113.85,872.85,0,1
47474,10/16/2014,331,202,0,1,0,165664,NULL,34705,NULL,NULL,8721,1308.15,10029.15,0,1
47475,10/16/2014,350,202,0,1,0,165667,NULL,34706,NULL,NULL,992,148.8,1140.8,0,1
47482,10/16/2014,220,202,0,1,0,165699,NULL,34713,NULL,NULL,570,85.5,655.5,0,1
47483,10/16/2014,291,202,0,1,0,165702,NULL,34714,NULL,NULL,355,53.25,408.25,0,1
47484,10/16/2014,258,202,0,1,0,165707,NULL,34715,NULL,NULL,1656,248.4,1904.4,0,1
47486,10/16/2014,303,202,0,1,0,165717,NULL,34717,NULL,NULL,2336,350.4,2686.4,0,1
47489,10/16/2014,239,202,0,1,0,165729,NULL,34720,NULL,NULL,1686,252.9,1938.9,0,1
47491,10/16/2014,276,202,0,1,0,165736,NULL,34722,NULL,NULL,1057,158.55,1215.55,0,1
47493,10/16/2014,272,202,0,1,0,165744,NULL,34724,NULL,NULL,1833,274.95,2107.95,0,1
47494,10/16/2014,365,202,0,1,0,165748,NULL,34725,NULL,NULL,945,141.75,1086.75,0,1
47496,10/16/2014,355,202,0,1,0,165759,NULL,34727,NULL,NULL,778.45,116.77,895.22,0,1
47497,10/16/2014,255,202,0,1,0,165761,NULL,34728,NULL,NULL,125,18.75,143.75,0,1
47500,10/16/2014,400,202,0,1,0,165775,NULL,34731,NULL,NULL,987,148.05,1135.05,0,1
47501,10/16/2014,290,202,0,1,0,165781,NULL,34732,NULL,NULL,859,128.85,987.85,0,1
47502,10/16/2014,376,202,0,1,0,165787,NULL,34733,NULL,NULL,1136,170.4,1306.4,0,1
47515,10/16/2014,369,202,0,1,0,165850,NULL,34746,NULL,NULL,4242.4,636.36,4878.76,0,1
47519,10/16/2014,300,202,0,1,0,165868,NULL,34750,NULL,NULL,2179.2,326.88,2506.08,0,1
47522,10/16/2014,244,202,0,1,0,165882,NULL,34753,NULL,NULL,2557.5,383.63,2941.13,0,1
47531,10/16/2014,364,202,0,1,0,165922,NULL,34762,NULL,NULL,1975,296.25,2271.25,0,1
47534,10/16/2014,369,202,0,1,0,165935,NULL,34765,NULL,NULL,1058.8,158.82,1217.62,0,1
47535,10/16/2014,268,202,0,1,0,165940,NULL,34766,NULL,NULL,2386.25,357.94,2744.19,0,1
47536,10/16/2014,378,202,0,1,0,165946,NULL,34767,NULL,NULL,2603.05,390.46,2993.51,0,1
47538,10/16/2014,286,202,0,1,0,165956,NULL,34769,NULL,NULL,1125.5,168.83,1294.33,0,1
47539,10/16/2014,373,202,0,1,0,165960,NULL,34770,NULL,NULL,1075.2,161.28,1236.48,0,1
47541,10/16/2014,376,202,0,1,0,165968,NULL,34772,NULL,NULL,478,71.7,549.7,0,1
47542,10/16/2014,235,202,0,1,0,165973,NULL,34773,NULL,NULL,1172,175.8,1347.8,0,1
47573,10/17/2014,266,202,0,1,0,166027,NULL,34778,NULL,NULL,444,66.6,510.6,0,1
47576,10/17/2014,249,202,0,1,0,166033,NULL,34781,NULL,NULL,648,97.2,745.2,0,1
47578,10/17/2014,205,202,0,1,0,166039,NULL,34783,NULL,NULL,720,108,828,0,1
47580,10/17/2014,210,202,0,1,0,166047,NULL,34785,NULL,NULL,1725.6,258.84,1984.44,0,1
47583,10/17/2014,218,202,0,1,0,166064,NULL,34788,NULL,NULL,2838.9,425.84,3264.74,0,1
47584,10/17/2014,239,202,0,1,0,166070,NULL,34789,NULL,NULL,2331,349.65,2680.65,0,1
47585,10/17/2014,228,202,0,1,0,166075,NULL,34790,NULL,NULL,1987,298.05,2285.05,0,1
47593,10/17/2014,239,202,0,1,0,166117,NULL,34798,NULL,NULL,830,124.5,954.5,0,1
47594,10/17/2014,246,202,0,1,0,166122,NULL,34799,NULL,NULL,762,114.3,876.3,0,1
47596,10/17/2014,355,202,0,1,0,166130,NULL,34801,NULL,NULL,687,103.05,790.05,0,1
47597,10/17/2014,295,202,0,1,0,166132,NULL,34802,NULL,NULL,1840,276,2116,0,1
47598,10/17/2014,339,202,0,1,0,166135,NULL,34803,NULL,NULL,628,94.2,722.2,0,1
47602,10/17/2014,222,202,0,1,0,166153,NULL,34807,NULL,NULL,1278.65,191.8,1470.45,0,1
47604,10/17/2014,305,202,0,1,0,166163,NULL,34809,NULL,NULL,5522.8,828.42,6351.22,0,1
47607,10/17/2014,228,202,0,1,0,166177,NULL,34812,NULL,NULL,1220,183,1403,0,1
47610,10/17/2014,241,202,0,1,0,166190,NULL,34815,NULL,NULL,1972,295.8,2267.8,0,1
47612,10/17/2014,338,202,0,1,0,166198,NULL,34817,NULL,NULL,2798,419.7,3217.7,0,1
47614,10/17/2014,211,202,0,1,0,166207,NULL,34819,NULL,NULL,3297.75,494.66,3792.41,0,1
47616,10/17/2014,203,202,0,1,0,166214,NULL,34821,NULL,NULL,217,32.55,249.55,0,1
47623,10/17/2014,295,202,0,1,0,166246,NULL,34828,NULL,NULL,9906,1485.9,11391.9,0,1
47626,10/17/2014,396,202,0,1,0,166261,NULL,34831,NULL,NULL,1974,296.1,2270.1,0,1
47627,10/17/2014,328,202,0,1,0,166267,NULL,34832,NULL,NULL,2319.75,347.96,2667.71,0,1
47628,10/17/2014,222,202,0,1,0,166271,NULL,34833,NULL,NULL,1208,181.2,1389.2,0,1
47630,10/17/2014,375,202,0,1,0,166281,NULL,34835,NULL,NULL,1366,204.9,1570.9,0,1
47636,10/17/2014,384,202,0,1,0,166309,NULL,34841,NULL,NULL,1309.8,196.47,1506.27,0,1
47639,10/17/2014,308,202,0,1,0,166325,NULL,34844,NULL,NULL,3588.35,538.25,4126.6,0,1
47671,10/18/2014,208,202,0,1,0,166383,NULL,34850,NULL,NULL,7962,1194.3,9156.3,0,1
47672,10/18/2014,210,202,0,1,0,166386,NULL,34851,NULL,NULL,90.25,13.54,103.79,0,1
47693,10/18/2014,360,202,0,1,0,166478,NULL,34872,NULL,NULL,3826.4,573.96,4400.36,0,1
47694,10/18/2014,245,202,0,1,0,166484,NULL,34873,NULL,NULL,4980.4,747.06,5727.46,0,1
47697,10/18/2014,387,202,0,1,0,166495,NULL,34876,NULL,NULL,1628,244.2,1872.2,0,1
47699,10/18/2014,394,202,0,1,0,166506,NULL,34878,NULL,NULL,2290,343.5,2633.5,0,1
47700,10/18/2014,314,202,0,1,0,166510,NULL,34879,NULL,NULL,2503,375.45,2878.45,0,1
47714,10/20/2014,289,202,0,1,0,166542,NULL,34880,NULL,NULL,1296,194.4,1490.4,0,1
47716,10/20/2014,263,202,0,1,0,166546,NULL,34882,NULL,NULL,875,131.25,1006.25,0,1
47724,10/20/2014,354,202,0,1,0,166570,NULL,34890,NULL,NULL,333,49.95,382.95,0,1
47729,10/20/2014,222,202,0,1,0,166592,NULL,34895,NULL,NULL,394,59.1,453.1,0,1
47736,10/20/2014,320,202,0,1,0,166620,NULL,34902,NULL,NULL,1436.8,215.52,1652.32,0,1
47739,10/20/2014,381,202,0,1,0,166634,NULL,34905,NULL,NULL,330,49.5,379.5,0,1
47741,10/20/2014,229,202,0,1,0,166643,NULL,34907,NULL,NULL,1091,163.65,1254.65,0,1
47747,10/20/2014,216,202,0,1,0,166671,NULL,34913,NULL,NULL,2122.4,318.36,2440.76,0,1
47748,10/20/2014,242,202,0,1,0,166673,NULL,34914,NULL,NULL,1899,284.85,2183.85,0,1
47751,10/20/2014,316,202,0,1,0,166686,NULL,34917,NULL,NULL,352,52.8,404.8,0,1
47753,10/20/2014,372,202,0,1,0,166693,NULL,34919,NULL,NULL,344,51.6,395.6,0,1
47755,10/20/2014,318,202,0,1,0,166703,NULL,34921,NULL,NULL,3182,477.3,3659.3,0,1
47756,10/20/2014,271,202,0,1,0,166706,NULL,34922,NULL,NULL,948,142.2,1090.2,0,1
47763,10/20/2014,326,202,0,1,0,166734,NULL,34929,NULL,NULL,2381.4,357.21,2738.61,0,1
47765,10/20/2014,335,202,0,1,0,166744,NULL,34931,NULL,NULL,2146.8,322.02,2468.82,0,1
47766,10/20/2014,221,202,0,1,0,166750,NULL,34932,NULL,NULL,4086.3,612.95,4699.25,0,1
47771,10/20/2014,234,202,0,1,0,166767,NULL,34937,NULL,NULL,1375,206.25,1581.25,0,1
47772,10/20/2014,284,202,0,1,0,166773,NULL,34938,NULL,NULL,1206.5,180.98,1387.48,0,1
47775,10/20/2014,278,202,0,1,0,166785,NULL,34941,NULL,NULL,282,42.3,324.3,0,1
47783,10/20/2014,229,202,0,1,0,166818,NULL,34949,NULL,NULL,182,27.3,209.3,0,1
47784,10/20/2014,294,202,0,1,0,166824,NULL,34950,NULL,NULL,528,79.2,607.2,0,1
47786,10/20/2014,303,202,0,1,0,166832,NULL,34952,NULL,NULL,913.8,137.07,1050.87,0,1
47787,10/20/2014,242,202,0,1,0,166837,NULL,34953,NULL,NULL,339,50.85,389.85,0,1
47793,10/20/2014,331,202,0,1,0,166865,NULL,34959,NULL,NULL,1217.25,182.59,1399.84,0,1
47798,10/20/2014,378,202,0,1,0,166888,NULL,34964,NULL,NULL,2013.5,302.03,2315.53,0,1
47799,10/20/2014,357,202,0,1,0,166892,NULL,34965,NULL,NULL,3495,524.25,4019.25,0,1
47802,10/20/2014,336,202,0,1,0,166906,NULL,34968,NULL,NULL,7136,1070.4,8206.4,0,1
47803,10/20/2014,253,202,0,1,0,166912,NULL,34969,NULL,NULL,1131,169.65,1300.65,0,1
47806,10/20/2014,264,202,0,1,0,166922,NULL,34972,NULL,NULL,2166,324.9,2490.9,0,1
47812,10/20/2014,326,202,0,1,0,166946,NULL,34978,NULL,NULL,2246.35,336.95,2583.3,0,1
47861,10/21/2014,237,202,0,1,0,167016,NULL,34984,NULL,NULL,8365,1254.75,9619.75,0,1
47866,10/21/2014,304,202,0,1,0,167039,NULL,34989,NULL,NULL,288,43.2,331.2,0,1
47867,10/21/2014,300,202,0,1,0,167045,NULL,34990,NULL,NULL,1393,208.95,1601.95,0,1
47872,10/21/2014,356,202,0,1,0,167063,NULL,34995,NULL,NULL,1957,293.55,2250.55,0,1
47874,10/21/2014,216,202,0,1,0,167074,NULL,34997,NULL,NULL,918,137.7,1055.7,0,1
47876,10/21/2014,314,202,0,1,0,167084,NULL,34999,NULL,NULL,2302,345.3,2647.3,0,1
47878,10/21/2014,259,202,0,1,0,167090,NULL,35001,NULL,NULL,240,36,276,0,1
47881,10/21/2014,294,202,0,1,0,167102,NULL,35004,NULL,NULL,128,19.2,147.2,0,1
47882,10/21/2014,380,202,0,1,0,167108,NULL,35005,NULL,NULL,3241.6,486.24,3727.84,0,1
47883,10/21/2014,342,202,0,1,0,167113,NULL,35006,NULL,NULL,897.2,134.58,1031.78,0,1
47890,10/21/2014,214,202,0,1,0,167145,NULL,35013,NULL,NULL,4916.4,737.46,5653.86,0,1
47894,10/21/2014,243,202,0,1,0,167161,NULL,35017,NULL,NULL,3590,538.5,4128.5,0,1
47895,10/21/2014,202,202,0,1,0,167164,NULL,35018,NULL,NULL,3240,486,3726,0,1
47896,10/21/2014,300,202,0,1,0,167167,NULL,35019,NULL,NULL,165,24.75,189.75,0,1
47897,10/21/2014,275,202,0,1,0,167171,NULL,35020,NULL,NULL,1075,161.25,1236.25,0,1
47900,10/21/2014,250,202,0,1,0,167185,NULL,35023,NULL,NULL,383.8,57.57,441.37,0,1
47901,10/21/2014,396,202,0,1,0,167190,NULL,35024,NULL,NULL,4225,633.75,4858.75,0,1
47903,10/21/2014,343,202,0,1,0,167198,NULL,35026,NULL,NULL,240.5,36.08,276.58,0,1
47905,10/21/2014,377,202,0,1,0,167204,NULL,35028,NULL,NULL,1950,292.5,2242.5,0,1
47907,10/21/2014,227,202,0,1,0,167213,NULL,35030,NULL,NULL,464,69.6,533.6,0,1
47910,10/21/2014,256,202,0,1,0,167226,NULL,35033,NULL,NULL,2070.5,310.58,2381.08,0,1
47916,10/21/2014,205,202,0,1,0,167249,NULL,35039,NULL,NULL,1304,195.6,1499.6,0,1
47923,10/21/2014,390,202,0,1,0,167274,NULL,35046,NULL,NULL,182,27.3,209.3,0,1
47924,10/21/2014,280,202,0,1,0,167277,NULL,35047,NULL,NULL,2720,408,3128,0,1
47927,10/21/2014,392,202,0,1,0,167292,NULL,35050,NULL,NULL,1452,217.8,1669.8,0,1
47931,10/21/2014,370,202,0,1,0,167308,NULL,35054,NULL,NULL,248.5,37.28,285.78,0,1
47958,10/22/2014,221,202,0,1,0,167347,NULL,35055,NULL,NULL,1728,259.2,1987.2,0,1
47961,10/22/2014,214,202,0,1,0,167353,NULL,35058,NULL,NULL,437.5,65.63,503.13,0,1
47966,10/22/2014,287,202,0,1,0,167372,NULL,35063,NULL,NULL,1224,183.6,1407.6,0,1
47967,10/22/2014,234,202,0,1,0,167376,NULL,35064,NULL,NULL,2113,316.95,2429.95,0,1
47971,10/22/2014,257,202,0,1,0,167394,NULL,35068,NULL,NULL,10816,1622.4,12438.4,0,1
47973,10/22/2014,373,202,0,1,0,167402,NULL,35070,NULL,NULL,2656,398.4,3054.4,0,1
47974,10/22/2014,282,202,0,1,0,167406,NULL,35071,NULL,NULL,384,57.6,441.6,0,1
47975,10/22/2014,346,202,0,1,0,167412,NULL,35072,NULL,NULL,5392,808.8,6200.8,0,1
47978,10/22/2014,272,202,0,1,0,167426,NULL,35075,NULL,NULL,3097,464.55,3561.55,0,1
47980,10/22/2014,260,202,0,1,0,167432,NULL,35077,NULL,NULL,405.5,60.83,466.33,0,1
47981,10/22/2014,327,202,0,1,0,167437,NULL,35078,NULL,NULL,2484,372.6,2856.6,0,1
47983,10/22/2014,235,202,0,1,0,167445,NULL,35080,NULL,NULL,919,137.85,1056.85,0,1
47988,10/22/2014,332,202,0,1,0,167466,NULL,35085,NULL,NULL,1637,245.55,1882.55,0,1
47989,10/22/2014,322,202,0,1,0,167472,NULL,35086,NULL,NULL,2439,365.85,2804.85,0,1
47994,10/22/2014,396,202,0,1,0,167494,NULL,35091,NULL,NULL,1895,284.25,2179.25,0,1
48001,10/22/2014,354,202,0,1,0,167529,NULL,35098,NULL,NULL,331,49.65,380.65,0,1
48003,10/22/2014,222,202,0,1,0,167537,NULL,35100,NULL,NULL,4272.4,640.86,4913.26,0,1
48007,10/22/2014,381,202,0,1,0,167554,NULL,35104,NULL,NULL,3353.75,503.06,3856.81,0,1
48009,10/22/2014,257,202,0,1,0,167564,NULL,35106,NULL,NULL,1179,176.85,1355.85,0,1
48016,10/22/2014,263,202,0,1,0,167590,NULL,35113,NULL,NULL,1280,192,1472,0,1
48022,10/22/2014,224,202,0,1,0,167618,NULL,35119,NULL,NULL,6013,901.95,6914.95,0,1
48066,10/23/2014,248,202,0,1,0,167710,NULL,35131,NULL,NULL,5487,823.05,6310.05,0,1
48079,10/23/2014,239,202,0,1,0,167767,NULL,35144,NULL,NULL,1520.8,228.12,1748.92,0,1
48080,10/23/2014,224,202,0,1,0,167771,NULL,35145,NULL,NULL,1237.6,185.64,1423.24,0,1
48081,10/23/2014,360,202,0,1,0,167774,NULL,35146,NULL,NULL,1770,265.5,2035.5,0,1
48083,10/23/2014,402,202,0,1,0,167781,NULL,35148,NULL,NULL,1235.4,185.31,1420.71,0,1
48084,10/23/2014,263,202,0,1,0,167786,NULL,35149,NULL,NULL,1129,169.35,1298.35,0,1
48086,10/23/2014,228,202,0,1,0,167795,NULL,35151,NULL,NULL,4366,654.9,5020.9,0,1
48087,10/23/2014,227,202,0,1,0,167800,NULL,35152,NULL,NULL,2135,320.25,2455.25,0,1
48099,10/23/2014,239,202,0,1,0,167853,NULL,35164,NULL,NULL,492,73.8,565.8,0,1
48100,10/23/2014,209,202,0,1,0,167859,NULL,35165,NULL,NULL,2667.4,400.11,3067.51,0,1
48101,10/23/2014,294,202,0,1,0,167863,NULL,35166,NULL,NULL,2638,395.7,3033.7,0,1
48102,10/23/2014,350,202,0,1,0,167866,NULL,35167,NULL,NULL,1728,259.2,1987.2,0,1
48107,10/23/2014,279,202,0,1,0,167887,NULL,35172,NULL,NULL,930,139.5,1069.5,0,1
48133,10/24/2014,247,202,0,1,0,167927,NULL,35175,NULL,NULL,1728,259.2,1987.2,0,1
48139,10/24/2014,360,202,0,1,0,167947,NULL,35181,NULL,NULL,2064,309.6,2373.6,0,1
48145,10/24/2014,205,202,0,1,0,167973,NULL,35187,NULL,NULL,3272,490.8,3762.8,0,1
48148,10/24/2014,221,202,0,1,0,167986,NULL,35190,NULL,NULL,3120,468,3588,0,1
48150,10/24/2014,317,202,0,1,0,167992,NULL,35192,NULL,NULL,424,63.6,487.6,0,1
48154,10/24/2014,392,202,0,1,0,168009,NULL,35196,NULL,NULL,3516,527.4,4043.4,0,1
48155,10/24/2014,321,202,0,1,0,168012,NULL,35197,NULL,NULL,2376,356.4,2732.4,0,1
48156,10/24/2014,202,202,0,1,0,168017,NULL,35198,NULL,NULL,2543,381.45,2924.45,0,1
48164,10/24/2014,332,202,0,1,0,168051,NULL,35206,NULL,NULL,4324,648.6,4972.6,0,1
48174,10/24/2014,338,202,0,1,0,168092,NULL,35216,NULL,NULL,1356,203.4,1559.4,0,1
48175,10/24/2014,216,202,0,1,0,168095,NULL,35217,NULL,NULL,282,42.3,324.3,0,1
48177,10/24/2014,330,202,0,1,0,168104,NULL,35219,NULL,NULL,317,47.55,364.55,0,1
48178,10/24/2014,347,202,0,1,0,168109,NULL,35220,NULL,NULL,2346.8,352.02,2698.82,0,1
48179,10/24/2014,236,202,0,1,0,168113,NULL,35221,NULL,NULL,347,52.05,399.05,0,1
48236,10/25/2014,375,202,0,1,0,168303,NULL,35258,NULL,NULL,7500,1125,8625,0,1
48201,10/25/2014,251,202,0,1,0,168145,NULL,35223,NULL,NULL,3842,576.3,4418.3,0,1
48204,10/25/2014,296,202,0,1,0,168163,NULL,35226,NULL,NULL,10742,1611.3,12353.3,0,1
